# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.2349e+02 2.4592e-04 4.0487e-04 3.9383e+01 2.9012e-04 3.0674e-04 -1.2428e-04
7.3018e+02 2.4394e-04 2.3798e-04 3.9100e+01 2.8551e-04 3.0169e-04 -1.2844e-04
7.3694e+02 2.3638e-04 4.2486e-04 3.8826e+01 2.7787e-04 2.9353e-04 -1.2207e-04
7.4376e+02 2.3097e-04 2.1587e-04 3.8551e+01 2.7147e-04 2.8672e-04 -1.1947e-04
7.5065e+02 2.2746e-04 3.9727e-04 3.8276e+01 2.6625e-04 2.8100e-04 -1.2037e-04
7.5760e+02 2.1889e-04 2.3991e-04 3.8009e+01 2.5822e-04 2.7255e-04 -1.1157e-04
7.6461e+02 2.1825e-04 3.3000e-04 3.7735e+01 2.5474e-04 2.6862e-04 -1.1752e-04
7.7169e+02 2.0830e-04 2.8788e-04 3.7474e+01 2.4607e-04 2.5952e-04 -1.0584e-04
7.7884e+02 2.0824e-04 2.5110e-04 3.7203e+01 2.4305e-04 2.5609e-04 -1.1255e-04
7.8605e+02 1.9925e-04 3.3166e-04 3.6945e+01 2.3507e-04 2.4767e-04 -1.0242e-04
7.9332e+02 1.9756e-04 1.9358e-04 3.6680e+01 2.3124e-04 2.4346e-04 -1.0575e-04
8.0067e+02 1.9138e-04 3.4762e-04 3.6422e+01 2.2496e-04 2.3675e-04 -1.0064e-04
8.0808e+02 1.8685e-04 1.7646e-04 3.6164e+01 2.1964e-04 2.3108e-04 -9.8397e-05
8.1556e+02 1.8398e-04 3.2454e-04 3.5907e+01 2.1534e-04 2.2635e-04 -9.9231e-05
8.2311e+02 1.7687e-04 1.9700e-04 3.5656e+01 2.0866e-04 2.1933e-04 -9.1937e-05
8.3073e+02 1.7631e-04 2.6929e-04 3.5399e+01 2.0576e-04 2.1604e-04 -9.6850e-05
8.3842e+02 1.6807e-04 2.3684e-04 3.5154e+01 1.9857e-04 2.0848e-04 -8.7245e-05
8.4618e+02 1.6794e-04 2.0507e-04 3.4900e+01 1.9599e-04 2.0556e-04 -9.2705e-05
8.5402e+02 1.6051e-04 2.7292e-04 3.4658e+01 1.8936e-04 1.9856e-04 -8.4422e-05
8.6192e+02 1.5899e-04 1.5893e-04 3.4409e+01 1.8608e-04 1.9496e-04 -8.7042e-05
8.6990e+02 1.5386e-04 2.8604e-04 3.4168e+01 1.8083e-04 1.8934e-04 -8.2894e-05
8.7795e+02 1.4997e-04 1.4623e-04 3.3926e+01 1.7628e-04 1.8449e-04 -8.0919e-05
8.8608e+02 1.4751e-04 2.6735e-04 3.3684e+01 1.7260e-04 1.8046e-04 -8.1617e-05
8.9428e+02 1.4148e-04 1.6446e-04 3.3449e+01 1.6691e-04 1.7447e-04 -7.5499e-05
9.0256e+02 1.4084e-04 2.2288e-04 3.3209e+01 1.6431e-04 1.7153e-04 -7.9464e-05
9.1092e+02 1.3386e-04 1.9863e-04 3.2978e+01 1.5813e-04 1.6505e-04 -7.1468e-05
9.1935e+02 1.3348e-04 1.7211e-04 3.2741e+01 1.5570e-04 1.6232e-04 -7.5780e-05
9.2786e+02 1.2709e-04 2.3023e-04 3.2512e+01 1.4990e-04 1.5621e-04 -6.8863e-05
9.3645e+02 1.2543e-04 1.3771e-04 3.2280e+01 1.4673e-04 1.5277e-04 -7.0734e-05
9.4512e+02 1.2079e-04 2.4463e-04 3.2053e+01 1.4189e-04 1.4762e-04 -6.7137e-05
9.5387e+02 1.1698e-04 1.3362e-04 3.1826e+01 1.3745e-04 1.4292e-04 -6.5103e-05
9.6270e+02 1.1424e-04 2.3769e-04 3.1599e+01 1.3354e-04 1.3872e-04 -6.5285e-05
9.7161e+02 1.0822e-04 1.6415e-04 3.1378e+01 1.2760e-04 1.3253e-04 -5.9616e-05
9.8061e+02 1.0611e-04 2.3263e-04 3.1152e+01 1.2354e-04 1.2819e-04 -6.1955e-05
9.8969e+02 9.7242e-05 2.5650e-04 3.0934e+01 1.1505e-04 1.1946e-04 -5.2808e-05
9.9885e+02 9.2146e-05 2.1338e-04 3.0712e+01 1.0850e-04 1.1271e-04 -5.1013e-05
1.0081e+03 8.5194e-05 2.4406e-04 3.0495e+01 1.0105e-04 1.0507e-04 -4.5435e-05
1.0174e+03 7.8944e-05 1.9211e-04 3.0278e+01 9.4162e-05 9.8048e-05 -4.0735e-05
1.0268e+03 7.4736e-05 1.5672e-04 3.0063e+01 8.9139e-05 9.2902e-05 -3.8406e-05
1.0364e+03 7.1371e-05 1.3819e-04 2.9850e+01 8.5108e-05 8.8755e-05 -3.6604e-05
1.0459e+03 6.8446e-05 1.2627e-04 2.9639e+01 8.1618e-05 8.5154e-05 -3.5032e-05
1.0556e+03 6.5818e-05 1.1740e-04 2.9429e+01 7.8484e-05 8.1915e-05 -3.3626e-05
1.0654e+03 6.3412e-05 1.1030e-04 2.9221e+01 7.5615e-05 7.8944e-05 -3.2348e-05
1.0753e+03 6.1181e-05 1.0434e-04 2.9014e+01 7.2955e-05 7.6187e-05 -3.1170e-05
1.0852e+03 5.9094e-05 9.9190e-05 2.8809e+01 7.0466e-05 7.3605e-05 -3.0073e-05
1.0953e+03 5.7130e-05 9.4638e-05 2.8605e+01 6.8124e-05 7.1172e-05 -2.9044e-05
1.1054e+03 5.5272e-05 9.0548e-05 2.8403e+01 6.5908e-05 6.8870e-05 -2.8075e-05
1.1156e+03 5.3507e-05 8.6827e-05 2.8202e+01 6.3804e-05 6.6682e-05 -2.7157e-05
1.1260e+03 5.1826e-05 8.3409e-05 2.8003e+01 6.1800e-05 6.4597e-05 -2.6285e-05
1.1364e+03 5.0221e-05 8.0243e-05 2.7805e+01 5.9886e-05 6.2605e-05 -2.5454e-05
1.1469e+03 4.8685e-05 7.7293e-05 2.7609e+01 5.8054e-05 6.0698e-05 -2.4661e-05
1.1575e+03 4.7213e-05 7.4530e-05 2.7413e+01 5.6299e-05 5.8869e-05 -2.3902e-05
1.1682e+03 4.5800e-05 7.1930e-05 2.7220e+01 5.4614e-05 5.7113e-05 -2.3174e-05
1.1791e+03 4.4442e-05 6.9474e-05 2.7027e+01 5.2994e-05 5.5424e-05 -2.2476e-05
1.1900e+03 4.3134e-05 6.7148e-05 2.6836e+01 5.1435e-05 5.3799e-05 -2.1805e-05
1.2010e+03 4.1875e-05 6.4938e-05 2.6647e+01 4.9934e-05 5.2233e-05 -2.1160e-05
1.2121e+03 4.0662e-05 6.2835e-05 2.6458e+01 4.8486e-05 5.0723e-05 -2.0539e-05
1.2233e+03 3.9491e-05 6.0828e-05 2.6271e+01 4.7090e-05 4.9266e-05 -1.9940e-05
1.2347e+03 3.8360e-05 5.8911e-05 2.6085e+01 4.5742e-05 4.7859e-05 -1.9362e-05
1.2461e+03 3.7268e-05 5.7075e-05 2.5901e+01 4.4440e-05 4.6499e-05 -1.8805e-05
1.2576e+03 3.6212e-05 5.5317e-05 2.5718e+01 4.3181e-05 4.5185e-05 -1.8267e-05
1.2693e+03 3.5192e-05 5.3629e-05 2.5536e+01 4.1964e-05 4.3914e-05 -1.7746e-05
1.2810e+03 3.4204e-05 5.2007e-05 2.5356e+01 4.0786e-05 4.2684e-05 -1.7244e-05
1.2929e+03 3.3248e-05 5.0448e-05 2.5176e+01 3.9647e-05 4.1494e-05 -1.6757e-05
1.3048e+03 3.2323e-05 4.8948e-05 2.4999e+01 3.8543e-05 4.0341e-05 -1.6287e-05
1.3169e+03 3.1427e-05 4.7503e-05 2.4822e+01 3.7474e-05 3.9224e-05 -1.5831e-05
1.3291e+03 3.0558e-05 4.6110e-05 2.4646e+01 3.6439e-05 3.8142e-05 -1.5390e-05
1.3414e+03 2.9717e-05 4.4767e-05 2.4472e+01 3.5435e-05 3.7093e-05 -1.4963e-05
1.3538e+03 2.8901e-05 4.3470e-05 2.4299e+01 3.4462e-05 3.6076e-05 -1.4549e-05
1.3664e+03 2.8110e-05 4.2218e-05 2.4127e+01 3.3519e-05 3.5090e-05 -1.4148e-05
1.3790e+03 2.7342e-05 4.1009e-05 2.3957e+01 3.2604e-05 3.4134e-05 -1.3759e-05
1.3918e+03 2.6598e-05 3.9840e-05 2.3788e+01 3.1716e-05 3.3206e-05 -1.3382e-05
1.4047e+03 2.5876e-05 3.8709e-05 2.3619e+01 3.0855e-05 3.2305e-05 -1.3017e-05
1.4177e+03 2.5175e-05 3.7616e-05 2.3452e+01 3.0019e-05 3.1431e-05 -1.2662e-05
1.4308e+03 2.4494e-05 3.6558e-05 2.3287e+01 2.9208e-05 3.0583e-05 -1.2318e-05
1.4440e+03 2.3834e-05 3.5533e-05 2.3122e+01 2.8420e-05 2.9759e-05 -1.1984e-05
1.4574e+03 2.3192e-05 3.4541e-05 2.2959e+01 2.7655e-05 2.8959e-05 -1.1659e-05
1.4709e+03 2.2569e-05 3.3580e-05 2.2796e+01 2.6913e-05 2.8182e-05 -1.1344e-05
1.4845e+03 2.1964e-05 3.2649e-05 2.2635e+01 2.6191e-05 2.7427e-05 -1.1039e-05
1.4983e+03 2.1377e-05 3.1747e-05 2.2475e+01 2.5490e-05 2.6694e-05 -1.0742e-05
1.5121e+03 2.0806e-05 3.0872e-05 2.2316e+01 2.4810e-05 2.5982e-05 -1.0454e-05
1.5261e+03 2.0251e-05 3.0024e-05 2.2159e+01 2.4148e-05 2.5290e-05 -1.0174e-05
1.5403e+03 1.9712e-05 2.9202e-05 2.2002e+01 2.3505e-05 2.4617e-05 -9.9016e-06
1.5545e+03 1.9188e-05 2.8404e-05 2.1847e+01 2.2880e-05 2.3963e-05 -9.6373e-06
1.5689e+03 1.8679e-05 2.7630e-05 2.1692e+01 2.2273e-05 2.3328e-05 -9.3805e-06
1.5834e+03 1.8184e-05 2.6878e-05 2.1539e+01 2.1683e-05 2.2710e-05 -9.1309e-06
1.5981e+03 1.7702e-05 2.6149e-05 2.1387e+01 2.1109e-05 2.2110e-05 -8.8883e-06
1.6129e+03 1.7235e-05 2.5442e-05 2.1235e+01 2.0551e-05 2.1526e-05 -8.6525e-06
1.6278e+03 1.6780e-05 2.4754e-05 2.1085e+01 2.0009e-05 2.0958e-05 -8.4232e-06
1.6429e+03 1.6337e-05 2.4087e-05 2.0936e+01 1.9481e-05 2.0406e-05 -8.2004e-06
1.6581e+03 1.5907e-05 2.3439e-05 2.0788e+01 1.8968e-05 1.9869e-05 -7.9837e-06
1.6734e+03 1.5489e-05 2.2810e-05 2.0641e+01 1.8469e-05 1.9347e-05 -7.7730e-06
1.6889e+03 1.5082e-05 2.2199e-05 2.0495e+01 1.7984e-05 1.8839e-05 -7.5682e-06
1.7046e+03 1.4686e-05 2.1605e-05 2.0351e+01 1.7512e-05 1.8345e-05 -7.3689e-06
1.7204e+03 1.4301e-05 2.1028e-05 2.0207e+01 1.7053e-05 1.7864e-05 -7.1751e-06
1.7363e+03 1.3927e-05 2.0467e-05 2.0064e+01 1.6607e-05 1.7396e-05 -6.9867e-06
1.7524e+03 1.3562e-05 1.9922e-05 1.9922e+01 1.6172e-05 1.6942e-05 -6.8033e-06
1.7686e+03 1.3208e-05 1.9392e-05 1.9781e+01 1.5749e-05 1.6499e-05 -6.6250e-06
1.7849e+03 1.2863e-05 1.8877e-05 1.9641e+01 1.5338e-05 1.6068e-05 -6.4515e-06
1.8015e+03 1.2527e-05 1.8377e-05 1.9503e+01 1.4938e-05 1.5649e-05 -6.2827e-06
1.8182e+03 1.2201e-05 1.7890e-05 1.9365e+01 1.4548e-05 1.5242e-05 -6.1185e-06
1.8350e+03 1.1883e-05 1.7417e-05 1.9228e+01 1.4169e-05 1.4845e-05 -5.9587e-06
1.8520e+03 1.1573e-05 1.6957e-05 1.9092e+01 1.3801e-05 1.4459e-05 -5.8032e-06
1.8691e+03 1.1272e-05 1.6510e-05 1.8957e+01 1.3442e-05 1.4083e-05 -5.6519e-06
1.8864e+03 1.0980e-05 1.6075e-05 1.8823e+01 1.3092e-05 1.3717e-05 -5.5047e-06
1.9039e+03 1.0694e-05 1.5652e-05 1.8690e+01 1.2752e-05 1.3361e-05 -5.3614e-06
1.9215e+03 1.0417e-05 1.5241e-05 1.8558e+01 1.2421e-05 1.3014e-05 -5.2220e-06
1.9393e+03 1.0147e-05 1.4840e-05 1.8427e+01 1.2099e-05 1.2677e-05 -5.0863e-06
1.9572e+03 9.8838e-06 1.4451e-05 1.8296e+01 1.1786e-05 1.2349e-05 -4.9542e-06
1.9754e+03 9.6278e-06 1.4072e-05 1.8167e+01 1.1481e-05 1.2029e-05 -4.8256e-06
1.9937e+03 9.3786e-06 1.3704e-05 1.8039e+01 1.1183e-05 1.1718e-05 -4.7005e-06
2.0121e+03 9.1360e-06 1.3345e-05 1.7911e+01 1.0894e-05 1.1415e-05 -4.5787e-06
2.0307e+03 8.8999e-06 1.2997e-05 1.7785e+01 1.0613e-05 1.1120e-05 -4.4601e-06
2.0495e+03 8.6699e-06 1.2657e-05 1.7659e+01 1.0338e-05 1.0833e-05 -4.3446e-06
2.0685e+03 8.4461e-06 1.2327e-05 1.7534e+01 1.0071e-05 1.0553e-05 -4.2323e-06
2.0877e+03 8.2281e-06 1.2006e-05 1.7410e+01 9.8115e-06 1.0281e-05 -4.1228e-06
2.1070e+03 8.0159e-06 1.1693e-05 1.7287e+01 9.5585e-06 1.0016e-05 -4.0163e-06
2.1265e+03 7.8092e-06 1.1389e-05 1.7165e+01 9.3121e-06 9.7576e-06 -3.9126e-06
2.1462e+03 7.6080e-06 1.1093e-05 1.7044e+01 9.0721e-06 9.5062e-06 -3.8116e-06
2.1660e+03 7.4121e-06 1.0804e-05 1.6923e+01 8.8385e-06 9.2615e-06 -3.7133e-06
2.1861e+03 7.2213e-06 1.0524e-05 1.6804e+01 8.6110e-06 9.0232e-06 -3.6176e-06
2.2063e+03 7.0355e-06 1.0251e-05 1.6685e+01 8.3894e-06 8.7911e-06 -3.5244e-06
2.2268e+03 6.8546e-06 9.9849e-06 1.6567e+01 8.1737e-06 8.5651e-06 -3.4336e-06
2.2474e+03 6.6784e-06 9.7261e-06 1.6450e+01 7.9636e-06 8.3450e-06 -3.3452e-06
2.2682e+03 6.5068e-06 9.4742e-06 1.6333e+01 7.7589e-06 8.1306e-06 -3.2591e-06
2.2892e+03 6.3397e-06 9.2290e-06 1.6218e+01 7.5597e-06 7.9218e-06 -3.1753e-06
2.3104e+03 6.1769e-06 8.9902e-06 1.6103e+01 7.3656e-06 7.7185e-06 -3.0937e-06
2.3318e+03 6.0184e-06 8.7578e-06 1.5990e+01 7.1766e-06 7.5205e-06 -3.0142e-06
2.3533e+03 5.8640e-06 8.5315e-06 1.5877e+01 6.9925e-06 7.3276e-06 -2.9367e-06
2.3751e+03 5.7136e-06 8.3112e-06 1.5764e+01 6.8132e-06 7.1398e-06 -2.8613e-06
2.3971e+03 5.5672e-06 8.0967e-06 1.5653e+01 6.6385e-06 6.9568e-06 -2.7879e-06
2.4193e+03 5.4245e-06 7.8879e-06 1.5542e+01 6.4684e-06 6.7786e-06 -2.7164e-06
2.4417e+03 5.2856e-06 7.6845e-06 1.5432e+01 6.3027e-06 6.6050e-06 -2.6467e-06
2.4643e+03 5.1502e-06 7.4865e-06 1.5323e+01 6.1413e-06 6.4359e-06 -2.5789e-06
2.4871e+03 5.0184e-06 7.2936e-06 1.5215e+01 5.9841e-06 6.2712e-06 -2.5128e-06
2.5102e+03 4.8900e-06 7.1059e-06 1.5107e+01 5.8310e-06 6.1107e-06 -2.4484e-06
2.5334e+03 4.7649e-06 6.9230e-06 1.5001e+01 5.6818e-06 5.9545e-06 -2.3857e-06
2.5568e+03 4.6430e-06 6.7449e-06 1.4895e+01 5.5365e-06 5.8022e-06 -2.3246e-06
2.5805e+03 4.5243e-06 6.5715e-06 1.4789e+01 5.3950e-06 5.6539e-06 -2.2651e-06
2.6044e+03 4.4087e-06 6.4027e-06 1.4685e+01 5.2571e-06 5.5094e-06 -2.2072e-06
2.6285e+03 4.2961e-06 6.2382e-06 1.4581e+01 5.1228e-06 5.3687e-06 -2.1507e-06
2.6528e+03 4.1863e-06 6.0780e-06 1.4478e+01 4.9919e-06 5.2316e-06 -2.0958e-06
2.6774e+03 4.0794e-06 5.9220e-06 1.4376e+01 4.8645e-06 5.0980e-06 -2.0422e-06
2.7022e+03 3.9753e-06 5.7701e-06 1.4274e+01 4.7403e-06 4.9679e-06 -1.9900e-06
2.7272e+03 3.8738e-06 5.6221e-06 1.4173e+01 4.6193e-06 4.8411e-06 -1.9392e-06
2.7525e+03 3.7750e-06 5.4779e-06 1.4073e+01 4.5014e-06 4.7176e-06 -1.8896e-06
2.7779e+03 3.6787e-06 5.3375e-06 1.3973e+01 4.3866e-06 4.5973e-06 -1.8414e-06
2.8037e+03 3.5849e-06 5.2008e-06 1.3875e+01 4.2747e-06 4.4801e-06 -1.7944e-06
2.8296e+03 3.4935e-06 5.0676e-06 1.3777e+01 4.1658e-06 4.3659e-06 -1.7486e-06
2.8558e+03 3.4044e-06 4.9379e-06 1.3679e+01 4.0596e-06 4.2546e-06 -1.7040e-06
2.8822e+03 3.3177e-06 4.8115e-06 1.3583e+01 3.9561e-06 4.1462e-06 -1.6605e-06
2.9089e+03 3.2331e-06 4.6884e-06 1.3487e+01 3.8553e-06 4.0406e-06 -1.6182e-06
2.9359e+03 3.1508e-06 4.5685e-06 1.3391e+01 3.7571e-06 3.9377e-06 -1.5770e-06
2.9630e+03 3.0705e-06 4.4517e-06 1.3297e+01 3.6614e-06 3.8374e-06 -1.5368e-06
2.9905e+03 2.9924e-06 4.3379e-06 1.3203e+01 3.5682e-06 3.7397e-06 -1.4976e-06
3.0181e+03 2.9162e-06 4.2270e-06 1.3109e+01 3.4774e-06 3.6445e-06 -1.4595e-06
3.0461e+03 2.8420e-06 4.1190e-06 1.3017e+01 3.3889e-06 3.5518e-06 -1.4223e-06
3.0743e+03 2.7696e-06 4.0138e-06 1.2925e+01 3.3026e-06 3.4614e-06 -1.3861e-06
3.1027e+03 2.6992e-06 3.9113e-06 1.2833e+01 3.2186e-06 3.3734e-06 -1.3508e-06
3.1315e+03 2.6305e-06 3.8115e-06 1.2743e+01 3.1367e-06 3.2876e-06 -1.3164e-06
3.1605e+03 2.5636e-06 3.7142e-06 1.2653e+01 3.0570e-06 3.2040e-06 -1.2829e-06
3.1897e+03 2.4984e-06 3.6195e-06 1.2563e+01 2.9792e-06 3.1225e-06 -1.2503e-06
3.2192e+03 2.4349e-06 3.5271e-06 1.2474e+01 2.9035e-06 3.0432e-06 -1.2185e-06
3.2490e+03 2.3730e-06 3.4372e-06 1.2386e+01 2.8297e-06 2.9658e-06 -1.1875e-06
3.2791e+03 2.3127e-06 3.3496e-06 1.2299e+01 2.7578e-06 2.8904e-06 -1.1573e-06
3.3095e+03 2.2540e-06 3.2642e-06 1.2212e+01 2.6877e-06 2.8170e-06 -1.1278e-06
3.3401e+03 2.1967e-06 3.1810e-06 1.2125e+01 2.6194e-06 2.7454e-06 -1.0992e-06
3.3710e+03 2.1409e-06 3.1000e-06 1.2040e+01 2.5529e-06 2.6757e-06 -1.0712e-06
3.4022e+03 2.0865e-06 3.0210e-06 1.1955e+01 2.4880e-06 2.6078e-06 -1.0440e-06
3.4337e+03 2.0335e-06 2.9441e-06 1.1870e+01 2.4249e-06 2.5416e-06 -1.0175e-06
3.4655e+03 1.9819e-06 2.8691e-06 1.1786e+01 2.3633e-06 2.4770e-06 -9.9164e-07
3.4976e+03 1.9316e-06 2.7961e-06 1.1703e+01 2.3033e-06 2.4142e-06 -9.6645e-07
3.5300e+03 1.8826e-06 2.7249e-06 1.1620e+01 2.2448e-06 2.3529e-06 -9.4191e-07
3.5627e+03 1.8348e-06 2.6556e-06 1.1538e+01 2.1879e-06 2.2932e-06 -9.1799e-07
3.5957e+03 1.7882e-06 2.5880e-06 1.1456e+01 2.1323e-06 2.2350e-06 -8.9469e-07
3.6289e+03 1.7429e-06 2.5222e-06 1.1375e+01 2.0782e-06 2.1783e-06 -8.7198e-07
3.6625e+03 1.6986e-06 2.4581e-06 1.1295e+01 2.0255e-06 2.1230e-06 -8.4985e-07
3.6964e+03 1.6556e-06 2.3956e-06 1.1215e+01 1.9741e-06 2.0692e-06 -8.2828e-07
3.7307e+03 1.6136e-06 2.3347e-06 1.1136e+01 1.9241e-06 2.0167e-06 -8.0726e-07
3.7652e+03 1.5726e-06 2.2753e-06 1.1057e+01 1.8753e-06 1.9656e-06 -7.8678e-07
3.8001e+03 1.5328e-06 2.2175e-06 1.0979e+01 1.8277e-06 1.9157e-06 -7.6683e-07
3.8352e+03 1.4939e-06 2.1612e-06 1.0901e+01 1.7814e-06 1.8672e-06 -7.4738e-07
3.8707e+03 1.4560e-06 2.1063e-06 1.0824e+01 1.7362e-06 1.8198e-06 -7.2842e-07
3.9066e+03 1.4191e-06 2.0528e-06 1.0748e+01 1.6922e-06 1.7737e-06 -7.0995e-07
3.9427e+03 1.3832e-06 2.0006e-06 1.0672e+01 1.6493e-06 1.7288e-06 -6.9195e-07
3.9792e+03 1.3481e-06 1.9498e-06 1.0597e+01 1.6075e-06 1.6850e-06 -6.7441e-07
4.0161e+03 1.3140e-06 1.9003e-06 1.0522e+01 1.5668e-06 1.6423e-06 -6.5731e-07
4.0533e+03 1.2807e-06 1.8521e-06 1.0447e+01 1.5271e-06 1.6007e-06 -6.4065e-07
4.0908e+03 1.2482e-06 1.8051e-06 1.0373e+01 1.4884e-06 1.5601e-06 -6.2442e-07
4.1286e+03 1.2166e-06 1.7593e-06 1.0300e+01 1.4507e-06 1.5206e-06 -6.0860e-07
4.1669e+03 1.1858e-06 1.7146e-06 1.0227e+01 1.4140e-06 1.4821e-06 -5.9318e-07
4.2054e+03 1.1558e-06 1.6711e-06 1.0155e+01 1.3782e-06 1.4446e-06 -5.7815e-07
4.2444e+03 1.1265e-06 1.6287e-06 1.0083e+01 1.3433e-06 1.4080e-06 -5.6350e-07
4.2837e+03 1.0980e-06 1.5874e-06 1.0012e+01 1.3093e-06 1.3723e-06 -5.4923e-07
4.3233e+03 1.0702e-06 1.5471e-06 9.9412e+00 1.2761e-06 1.3376e-06 -5.3532e-07
4.3633e+03 1.0431e-06 1.5079e-06 9.8709e+00 1.2438e-06 1.3037e-06 -5.2176e-07
4.4037e+03 1.0167e-06 1.4697e-06 9.8011e+00 1.2123e-06 1.2707e-06 -5.0855e-07
4.4445e+03 9.9094e-07 1.4324e-06 9.7319e+00 1.1816e-06 1.2386e-06 -4.9567e-07
4.4857e+03 9.6586e-07 1.3961e-06 9.6631e+00 1.1517e-06 1.2072e-06 -4.8312e-07
4.5272e+03 9.4141e-07 1.3607e-06 9.5948e+00 1.1226e-06 1.1767e-06 -4.7089e-07
4.5691e+03 9.1759e-07 1.3262e-06 9.5270e+00 1.0942e-06 1.1469e-06 -4.5897e-07
4.6114e+03 8.9437e-07 1.2926e-06 9.4596e+00 1.0665e-06 1.1179e-06 -4.4736e-07
4.6541e+03 8.7174e-07 1.2599e-06 9.3928e+00 1.0395e-06 1.0896e-06 -4.3603e-07
4.6972e+03 8.4969e-07 1.2280e-06 9.3264e+00 1.0132e-06 1.0620e-06 -4.2500e-07
4.7407e+03 8.2819e-07 1.1968e-06 9.2604e+00 9.8757e-07 1.0352e-06 -4.1425e-07
4.7845e+03 8.0724e-07 1.1665e-06 9.1950e+00 9.6259e-07 1.0090e-06 -4.0376e-07
4.8288e+03 7.8682e-07 1.1370e-06 9.1300e+00 9.3824e-07 9.8346e-07 -3.9355e-07
4.8735e+03 7.6692e-07 1.1082e-06 9.0655e+00 9.1451e-07 9.5859e-07 -3.8359e-07
4.9187e+03 7.4753e-07 1.0801e-06 9.0014e+00 8.9138e-07 9.3434e-07 -3.7389e-07
4.9642e+03 7.2862e-07 1.0528e-06 8.9378e+00 8.6884e-07 9.1072e-07 -3.6443e-07
5.0101e+03 7.1020e-07 1.0261e-06 8.8746e+00 8.4687e-07 8.8769e-07 -3.5521e-07
5.0565e+03 6.9224e-07 1.0001e-06 8.8119e+00 8.2545e-07 8.6524e-07 -3.4623e-07
5.1033e+03 6.7474e-07 9.7483e-07 8.7496e+00 8.0458e-07 8.4337e-07 -3.3747e-07
5.1506e+03 6.5768e-07 9.5015e-07 8.6877e+00 7.8424e-07 8.2205e-07 -3.2894e-07
5.1983e+03 6.4105e-07 9.2610e-07 8.6263e+00 7.6441e-07 8.0126e-07 -3.2062e-07
5.2464e+03 6.2484e-07 9.0267e-07 8.5654e+00 7.4509e-07 7.8101e-07 -3.1251e-07
5.2950e+03 6.0905e-07 8.7982e-07 8.5048e+00 7.2625e-07 7.6127e-07 -3.0461e-07
5.3440e+03 5.9365e-07 8.5756e-07 8.4447e+00 7.0790e-07 7.4203e-07 -2.9691e-07
5.3934e+03 5.7865e-07 8.3586e-07 8.3850e+00 6.9001e-07 7.2327e-07 -2.8941e-07
5.4434e+03 5.6403e-07 8.1472e-07 8.3257e+00 6.7257e-07 7.0499e-07 -2.8209e-07
5.4938e+03 5.4977e-07 7.9410e-07 8.2669e+00 6.5557e-07 6.8718e-07 -2.7496e-07
5.5446e+03 5.3588e-07 7.7402e-07 8.2085e+00 6.3900e-07 6.6981e-07 -2.6801e-07
5.5960e+03 5.2234e-07 7.5444e-07 8.1504e+00 6.2285e-07 6.5289e-07 -2.6124e-07
5.6478e+03 5.0914e-07 7.3536e-07 8.0928e+00 6.0712e-07 6.3639e-07 -2.5463e-07
5.7000e+03 4.9627e-07 7.1676e-07 8.0356e+00 5.9178e-07 6.2031e-07 -2.4820e-07
5.7528e+03 4.8374e-07 6.9863e-07 7.9788e+00 5.7682e-07 6.0464e-07 -2.4193e-07
5.8061e+03 4.7151e-07 6.8097e-07 7.9224e+00 5.6225e-07 5.8936e-07 -2.3581e-07
5.8598e+03 4.5960e-07 6.6375e-07 7.8664e+00 5.4805e-07 5.7448e-07 -2.2985e-07
5.9141e+03 4.4799e-07 6.4697e-07 7.8108e+00 5.3420e-07 5.5996e-07 -2.2405e-07
5.9688e+03 4.3667e-07 6.3061e-07 7.7556e+00 5.2071e-07 5.4582e-07 -2.1839e-07
6.0241e+03 4.2564e-07 6.1467e-07 7.7008e+00 5.0755e-07 5.3203e-07 -2.1287e-07
6.0798e+03 4.1489e-07 5.9913e-07 7.6464e+00 4.9473e-07 5.1859e-07 -2.0749e-07
6.1361e+03 4.0441e-07 5.8398e-07 7.5923e+00 4.8224e-07 5.0550e-07 -2.0225e-07
6.1929e+03 3.9420e-07 5.6922e-07 7.5387e+00 4.7006e-07 4.9273e-07 -1.9714e-07
6.2503e+03 3.8424e-07 5.5483e-07 7.4854e+00 4.5819e-07 4.8028e-07 -1.9216e-07
6.3081e+03 3.7454e-07 5.4081e-07 7.4325e+00 4.4662e-07 4.6816e-07 -1.8731e-07
6.3665e+03 3.6508e-07 5.2714e-07 7.3799e+00 4.3534e-07 4.5633e-07 -1.8258e-07
6.4255e+03 3.5586e-07 5.1382e-07 7.3278e+00 4.2434e-07 4.4481e-07 -1.7797e-07
6.4849e+03 3.4688e-07 5.0084e-07 7.2760e+00 4.1363e-07 4.3358e-07 -1.7347e-07
6.5450e+03 3.3812e-07 4.8818e-07 7.2246e+00 4.0318e-07 4.2263e-07 -1.6909e-07
6.6056e+03 3.2958e-07 4.7585e-07 7.1735e+00 3.9300e-07 4.1196e-07 -1.6482e-07
6.6667e+03 3.2126e-07 4.6383e-07 7.1228e+00 3.8308e-07 4.0156e-07 -1.6066e-07
6.7284e+03 3.1315e-07 4.5211e-07 7.0725e+00 3.7341e-07 3.9142e-07 -1.5660e-07
6.7907e+03 3.0524e-07 4.4069e-07 7.0225e+00 3.6398e-07 3.8154e-07 -1.5265e-07
