# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.0376e+02 2.4402e-04 3.6792e-04 3.6485e+01 2.8483e-04 3.0128e-04 -1.2949e-04
7.1027e+02 2.3303e-04 3.1869e-04 3.6233e+01 2.7527e-04 2.9127e-04 -1.1657e-04
7.1685e+02 2.3301e-04 2.8036e-04 3.5970e+01 2.7195e-04 2.8750e-04 -1.2401e-04
7.2349e+02 2.2306e-04 3.6723e-04 3.5722e+01 2.6314e-04 2.7822e-04 -1.1273e-04
7.3018e+02 2.2126e-04 2.1585e-04 3.5465e+01 2.5897e-04 2.7364e-04 -1.1650e-04
7.3694e+02 2.1440e-04 3.8536e-04 3.5216e+01 2.5204e-04 2.6624e-04 -1.1072e-04
7.4376e+02 2.0949e-04 1.9580e-04 3.4967e+01 2.4624e-04 2.6006e-04 -1.0836e-04
7.5065e+02 2.0631e-04 3.6033e-04 3.4717e+01 2.4150e-04 2.5487e-04 -1.0918e-04
7.5760e+02 1.9854e-04 2.1761e-04 3.4475e+01 2.3421e-04 2.4721e-04 -1.0120e-04
7.6461e+02 1.9796e-04 2.9932e-04 3.4226e+01 2.3106e-04 2.4364e-04 -1.0660e-04
7.7169e+02 1.8893e-04 2.6112e-04 3.3990e+01 2.2320e-04 2.3540e-04 -9.5998e-05
7.7884e+02 1.8888e-04 2.2775e-04 3.3744e+01 2.2045e-04 2.3228e-04 -1.0209e-04
7.8605e+02 1.8073e-04 3.0082e-04 3.3510e+01 2.1322e-04 2.2465e-04 -9.2898e-05
7.9332e+02 1.7919e-04 1.7558e-04 3.3269e+01 2.0974e-04 2.2083e-04 -9.5917e-05
8.0067e+02 1.7359e-04 3.1530e-04 3.3036e+01 2.0405e-04 2.1474e-04 -9.1279e-05
8.0808e+02 1.6948e-04 1.6006e-04 3.2802e+01 1.9922e-04 2.0959e-04 -8.9249e-05
8.1556e+02 1.6687e-04 2.9436e-04 3.2568e+01 1.9532e-04 2.0531e-04 -9.0005e-05
8.2311e+02 1.6042e-04 1.7868e-04 3.2341e+01 1.8927e-04 1.9894e-04 -8.3390e-05
8.3073e+02 1.5992e-04 2.4425e-04 3.2108e+01 1.8663e-04 1.9595e-04 -8.7846e-05
8.3842e+02 1.5245e-04 2.1482e-04 3.1886e+01 1.8010e-04 1.8910e-04 -7.9134e-05
8.4618e+02 1.5233e-04 1.8600e-04 3.1656e+01 1.7777e-04 1.8645e-04 -8.4086e-05
8.5402e+02 1.4559e-04 2.4754e-04 3.1436e+01 1.7175e-04 1.8010e-04 -7.6574e-05
8.6192e+02 1.4421e-04 1.4415e-04 3.1210e+01 1.6878e-04 1.7683e-04 -7.8950e-05
8.6990e+02 1.3955e-04 2.5944e-04 3.0991e+01 1.6401e-04 1.7173e-04 -7.5187e-05
8.7795e+02 1.3602e-04 1.3263e-04 3.0772e+01 1.5989e-04 1.6734e-04 -7.3396e-05
8.8608e+02 1.3380e-04 2.4250e-04 3.0553e+01 1.5655e-04 1.6368e-04 -7.4029e-05
8.9428e+02 1.2832e-04 1.4917e-04 3.0339e+01 1.5139e-04 1.5824e-04 -6.8480e-05
9.0256e+02 1.2775e-04 2.0216e-04 3.0121e+01 1.4903e-04 1.5559e-04 -7.2077e-05
9.1092e+02 1.2141e-04 1.8016e-04 2.9912e+01 1.4343e-04 1.4971e-04 -6.4824e-05
9.1935e+02 1.2107e-04 1.5611e-04 2.9697e+01 1.4123e-04 1.4723e-04 -6.8735e-05
9.2786e+02 1.1528e-04 2.0883e-04 2.9490e+01 1.3596e-04 1.4168e-04 -6.2461e-05
9.3645e+02 1.1377e-04 1.2491e-04 2.9279e+01 1.3309e-04 1.3857e-04 -6.4158e-05
9.4512e+02 1.0956e-04 2.2188e-04 2.9073e+01 1.2870e-04 1.3390e-04 -6.0895e-05
9.5387e+02 1.0610e-04 1.2120e-04 2.8867e+01 1.2467e-04 1.2963e-04 -5.9050e-05
9.6270e+02 1.0362e-04 2.1559e-04 2.8662e+01 1.2112e-04 1.2582e-04 -5.9215e-05
9.7161e+02 9.8162e-05 1.4889e-04 2.8461e+01 1.1574e-04 1.2021e-04 -5.4073e-05
9.8061e+02 9.6248e-05 2.1100e-04 2.8256e+01 1.1205e-04 1.1627e-04 -5.6195e-05
9.8969e+02 8.8201e-05 2.3265e-04 2.8058e+01 1.0435e-04 1.0835e-04 -4.7899e-05
9.9885e+02 8.3579e-05 1.9354e-04 2.7857e+01 9.8410e-05 1.0223e-04 -4.6270e-05
1.0081e+03 7.7273e-05 2.2137e-04 2.7660e+01 9.1652e-05 9.5304e-05 -4.1211e-05
1.0174e+03 7.1604e-05 1.7425e-04 2.7463e+01 8.5407e-05 8.8932e-05 -3.6948e-05
1.0268e+03 6.7788e-05 1.4215e-04 2.7268e+01 8.0851e-05 8.4265e-05 -3.4835e-05
1.0364e+03 6.4736e-05 1.2534e-04 2.7075e+01 7.7196e-05 8.0503e-05 -3.3201e-05
1.0459e+03 6.2083e-05 1.1453e-04 2.6883e+01 7.4030e-05 7.7237e-05 -3.1775e-05
1.0556e+03 5.9699e-05 1.0649e-04 2.6693e+01 7.1187e-05 7.4299e-05 -3.0500e-05
1.0654e+03 5.7517e-05 1.0004e-04 2.6504e+01 6.8585e-05 7.1605e-05 -2.9340e-05
1.0753e+03 5.5493e-05 9.4640e-05 2.6317e+01 6.6172e-05 6.9104e-05 -2.8272e-05
1.0852e+03 5.3600e-05 8.9968e-05 2.6131e+01 6.3915e-05 6.6762e-05 -2.7277e-05
1.0953e+03 5.1818e-05 8.5839e-05 2.5946e+01 6.1790e-05 6.4556e-05 -2.6344e-05
1.1054e+03 5.0133e-05 8.2130e-05 2.5763e+01 5.9780e-05 6.2467e-05 -2.5465e-05
1.1156e+03 4.8532e-05 7.8755e-05 2.5580e+01 5.7872e-05 6.0482e-05 -2.4632e-05
1.1260e+03 4.7008e-05 7.5654e-05 2.5400e+01 5.6054e-05 5.8591e-05 -2.3841e-05
1.1364e+03 4.5552e-05 7.2783e-05 2.5220e+01 5.4318e-05 5.6784e-05 -2.3088e-05
1.1469e+03 4.4159e-05 7.0107e-05 2.5042e+01 5.2657e-05 5.5054e-05 -2.2368e-05
1.1575e+03 4.2824e-05 6.7601e-05 2.4865e+01 5.1065e-05 5.3396e-05 -2.1680e-05
1.1682e+03 4.1542e-05 6.5242e-05 2.4689e+01 4.9536e-05 5.1803e-05 -2.1020e-05
1.1791e+03 4.0310e-05 6.3015e-05 2.4515e+01 4.8067e-05 5.0271e-05 -2.0387e-05
1.1900e+03 3.9124e-05 6.0905e-05 2.4341e+01 4.6653e-05 4.8797e-05 -1.9778e-05
1.2010e+03 3.7982e-05 5.8901e-05 2.4169e+01 4.5291e-05 4.7377e-05 -1.9193e-05
1.2121e+03 3.6881e-05 5.6993e-05 2.3998e+01 4.3979e-05 4.6007e-05 -1.8629e-05
1.2233e+03 3.5819e-05 5.5173e-05 2.3829e+01 4.2712e-05 4.4686e-05 -1.8086e-05
1.2347e+03 3.4794e-05 5.3434e-05 2.3660e+01 4.1489e-05 4.3409e-05 -1.7562e-05
1.2461e+03 3.3803e-05 5.1769e-05 2.3493e+01 4.0308e-05 4.2176e-05 -1.7057e-05
1.2576e+03 3.2846e-05 5.0174e-05 2.3327e+01 3.9166e-05 4.0984e-05 -1.6568e-05
1.2693e+03 3.1920e-05 4.8643e-05 2.3162e+01 3.8062e-05 3.9831e-05 -1.6097e-05
1.2810e+03 3.1024e-05 4.7172e-05 2.2998e+01 3.6994e-05 3.8716e-05 -1.5640e-05
1.2929e+03 3.0157e-05 4.5758e-05 2.2836e+01 3.5961e-05 3.7636e-05 -1.5199e-05
1.3048e+03 2.9318e-05 4.4397e-05 2.2674e+01 3.4960e-05 3.6590e-05 -1.4773e-05
1.3169e+03 2.8505e-05 4.3087e-05 2.2514e+01 3.3990e-05 3.5578e-05 -1.4360e-05
1.3291e+03 2.7717e-05 4.1823e-05 2.2355e+01 3.3051e-05 3.4596e-05 -1.3959e-05
1.3414e+03 2.6954e-05 4.0605e-05 2.2197e+01 3.2141e-05 3.3645e-05 -1.3572e-05
1.3538e+03 2.6214e-05 3.9429e-05 2.2040e+01 3.1258e-05 3.2722e-05 -1.3197e-05
1.3664e+03 2.5496e-05 3.8293e-05 2.1884e+01 3.0403e-05 3.1828e-05 -1.2833e-05
1.3790e+03 2.4800e-05 3.7196e-05 2.1730e+01 2.9573e-05 3.0960e-05 -1.2480e-05
1.3918e+03 2.4125e-05 3.6136e-05 2.1576e+01 2.8768e-05 3.0119e-05 -1.2138e-05
1.4047e+03 2.3470e-05 3.5110e-05 2.1424e+01 2.7987e-05 2.9302e-05 -1.1806e-05
1.4177e+03 2.2834e-05 3.4119e-05 2.1272e+01 2.7228e-05 2.8509e-05 -1.1485e-05
1.4308e+03 2.2217e-05 3.3159e-05 2.1122e+01 2.6492e-05 2.7739e-05 -1.1172e-05
1.4440e+03 2.1618e-05 3.2230e-05 2.0972e+01 2.5778e-05 2.6992e-05 -1.0869e-05
1.4574e+03 2.1036e-05 3.1330e-05 2.0824e+01 2.5084e-05 2.6267e-05 -1.0575e-05
1.4709e+03 2.0471e-05 3.0458e-05 2.0677e+01 2.4411e-05 2.5562e-05 -1.0290e-05
1.4845e+03 1.9922e-05 2.9614e-05 2.0531e+01 2.3756e-05 2.4877e-05 -1.0013e-05
1.4983e+03 1.9389e-05 2.8796e-05 2.0386e+01 2.3121e-05 2.4212e-05 -9.7433e-06
1.5121e+03 1.8871e-05 2.8002e-05 2.0242e+01 2.2503e-05 2.3566e-05 -9.4818e-06
1.5261e+03 1.8368e-05 2.7233e-05 2.0099e+01 2.1903e-05 2.2938e-05 -9.2278e-06
1.5403e+03 1.7879e-05 2.6487e-05 1.9956e+01 2.1320e-05 2.2328e-05 -8.9811e-06
1.5545e+03 1.7404e-05 2.5763e-05 1.9815e+01 2.0753e-05 2.1735e-05 -8.7413e-06
1.5689e+03 1.6942e-05 2.5061e-05 1.9675e+01 2.0203e-05 2.1159e-05 -8.5084e-06
1.5834e+03 1.6493e-05 2.4380e-05 1.9536e+01 1.9667e-05 2.0599e-05 -8.2820e-06
1.5981e+03 1.6057e-05 2.3718e-05 1.9398e+01 1.9147e-05 2.0054e-05 -8.0619e-06
1.6129e+03 1.5632e-05 2.3076e-05 1.9261e+01 1.8641e-05 1.9524e-05 -7.8481e-06
1.6278e+03 1.5220e-05 2.2453e-05 1.9125e+01 1.8149e-05 1.9009e-05 -7.6401e-06
1.6429e+03 1.4818e-05 2.1848e-05 1.8990e+01 1.7670e-05 1.8509e-05 -7.4380e-06
1.6581e+03 1.4428e-05 2.1260e-05 1.8856e+01 1.7205e-05 1.8022e-05 -7.2415e-06
1.6734e+03 1.4049e-05 2.0689e-05 1.8722e+01 1.6752e-05 1.7548e-05 -7.0504e-06
1.6889e+03 1.3680e-05 2.0135e-05 1.8590e+01 1.6312e-05 1.7087e-05 -6.8645e-06
1.7046e+03 1.3321e-05 1.9596e-05 1.8459e+01 1.5884e-05 1.6639e-05 -6.6838e-06
1.7204e+03 1.2972e-05 1.9073e-05 1.8328e+01 1.5468e-05 1.6203e-05 -6.5081e-06
1.7363e+03 1.2632e-05 1.8564e-05 1.8199e+01 1.5063e-05 1.5779e-05 -6.3371e-06
1.7524e+03 1.2301e-05 1.8070e-05 1.8070e+01 1.4669e-05 1.5367e-05 -6.1708e-06
1.7686e+03 1.1980e-05 1.7589e-05 1.7942e+01 1.4285e-05 1.4965e-05 -6.0091e-06
1.7849e+03 1.1667e-05 1.7122e-05 1.7815e+01 1.3912e-05 1.4574e-05 -5.8517e-06
1.8015e+03 1.1362e-05 1.6668e-05 1.7689e+01 1.3549e-05 1.4194e-05 -5.6986e-06
1.8182e+03 1.1066e-05 1.6227e-05 1.7564e+01 1.3196e-05 1.3825e-05 -5.5497e-06
1.8350e+03 1.0778e-05 1.5798e-05 1.7440e+01 1.2852e-05 1.3465e-05 -5.4047e-06
1.8520e+03 1.0497e-05 1.5381e-05 1.7317e+01 1.2518e-05 1.3114e-05 -5.2637e-06
1.8691e+03 1.0224e-05 1.4975e-05 1.7195e+01 1.2192e-05 1.2773e-05 -5.1265e-06
1.8864e+03 9.9587e-06 1.4581e-05 1.7073e+01 1.1875e-05 1.2442e-05 -4.9929e-06
1.9039e+03 9.7001e-06 1.4197e-05 1.6952e+01 1.1567e-05 1.2119e-05 -4.8630e-06
1.9215e+03 9.4484e-06 1.3824e-05 1.6833e+01 1.1267e-05 1.1804e-05 -4.7365e-06
1.9393e+03 9.2034e-06 1.3461e-05 1.6714e+01 1.0974e-05 1.1498e-05 -4.6134e-06
1.9572e+03 8.9649e-06 1.3108e-05 1.6595e+01 1.0690e-05 1.1201e-05 -4.4936e-06
1.9754e+03 8.7327e-06 1.2764e-05 1.6478e+01 1.0413e-05 1.0911e-05 -4.3770e-06
1.9937e+03 8.5067e-06 1.2430e-05 1.6362e+01 1.0144e-05 1.0628e-05 -4.2635e-06
2.0121e+03 8.2867e-06 1.2105e-05 1.6246e+01 9.8813e-06 1.0353e-05 -4.1530e-06
2.0307e+03 8.0724e-06 1.1788e-05 1.6131e+01 9.6259e-06 1.0086e-05 -4.0454e-06
2.0495e+03 7.8639e-06 1.1481e-05 1.6017e+01 9.3772e-06 9.8255e-06 -3.9407e-06
2.0685e+03 7.6608e-06 1.1181e-05 1.5904e+01 9.1351e-06 9.5719e-06 -3.8388e-06
2.0877e+03 7.4631e-06 1.0890e-05 1.5792e+01 8.8993e-06 9.3249e-06 -3.7395e-06
2.1070e+03 7.2707e-06 1.0606e-05 1.5680e+01 8.6698e-06 9.0845e-06 -3.6429e-06
2.1265e+03 7.0832e-06 1.0330e-05 1.5569e+01 8.4463e-06 8.8504e-06 -3.5489e-06
2.1462e+03 6.9007e-06 1.0061e-05 1.5459e+01 8.2287e-06 8.6224e-06 -3.4573e-06
2.1660e+03 6.7230e-06 9.7999e-06 1.5350e+01 8.0168e-06 8.4005e-06 -3.3681e-06
2.1861e+03 6.5499e-06 9.5454e-06 1.5241e+01 7.8104e-06 8.1843e-06 -3.2813e-06
2.2063e+03 6.3814e-06 9.2977e-06 1.5134e+01 7.6095e-06 7.9738e-06 -3.1967e-06
2.2268e+03 6.2173e-06 9.0566e-06 1.5027e+01 7.4138e-06 7.7688e-06 -3.1144e-06
2.2474e+03 6.0575e-06 8.8219e-06 1.4920e+01 7.2232e-06 7.5691e-06 -3.0342e-06
2.2682e+03 5.9018e-06 8.5934e-06 1.4815e+01 7.0376e-06 7.3747e-06 -2.9561e-06
2.2892e+03 5.7503e-06 8.3709e-06 1.4710e+01 6.8568e-06 7.1853e-06 -2.8801e-06
2.3104e+03 5.6026e-06 8.1544e-06 1.4606e+01 6.6808e-06 7.0009e-06 -2.8060e-06
2.3318e+03 5.4589e-06 7.9436e-06 1.4503e+01 6.5094e-06 6.8213e-06 -2.7339e-06
2.3533e+03 5.3188e-06 7.7384e-06 1.4400e+01 6.3424e-06 6.6464e-06 -2.6637e-06
2.3751e+03 5.1824e-06 7.5385e-06 1.4299e+01 6.1797e-06 6.4760e-06 -2.5953e-06
2.3971e+03 5.0496e-06 7.3440e-06 1.4198e+01 6.0213e-06 6.3100e-06 -2.5287e-06
2.4193e+03 4.9202e-06 7.1545e-06 1.4097e+01 5.8670e-06 6.1484e-06 -2.4638e-06
2.4417e+03 4.7942e-06 6.9701e-06 1.3998e+01 5.7167e-06 5.9909e-06 -2.4007e-06
2.4643e+03 4.6714e-06 6.7904e-06 1.3899e+01 5.5704e-06 5.8375e-06 -2.3391e-06
2.4871e+03 4.5518e-06 6.6155e-06 1.3800e+01 5.4278e-06 5.6882e-06 -2.2792e-06
2.5102e+03 4.4353e-06 6.4452e-06 1.3703e+01 5.2889e-06 5.5426e-06 -2.2208e-06
2.5334e+03 4.3219e-06 6.2794e-06 1.3606e+01 5.1536e-06 5.4009e-06 -2.1639e-06
2.5568e+03 4.2114e-06 6.1179e-06 1.3510e+01 5.0218e-06 5.2628e-06 -2.1085e-06
2.5805e+03 4.1037e-06 5.9606e-06 1.3414e+01 4.8934e-06 5.1283e-06 -2.0546e-06
2.6044e+03 3.9988e-06 5.8074e-06 1.3320e+01 4.7683e-06 4.9972e-06 -2.0020e-06
2.6285e+03 3.8966e-06 5.6582e-06 1.3225e+01 4.6465e-06 4.8696e-06 -1.9508e-06
2.6528e+03 3.7971e-06 5.5129e-06 1.3132e+01 4.5278e-06 4.7452e-06 -1.9009e-06
2.6774e+03 3.7002e-06 5.3714e-06 1.3039e+01 4.4122e-06 4.6241e-06 -1.8523e-06
2.7022e+03 3.6057e-06 5.2336e-06 1.2947e+01 4.2996e-06 4.5060e-06 -1.8050e-06
2.7272e+03 3.5137e-06 5.0994e-06 1.2855e+01 4.1898e-06 4.3911e-06 -1.7589e-06
2.7525e+03 3.4240e-06 4.9687e-06 1.2765e+01 4.0829e-06 4.2790e-06 -1.7140e-06
2.7779e+03 3.3367e-06 4.8413e-06 1.2674e+01 3.9788e-06 4.1699e-06 -1.6702e-06
2.8037e+03 3.2516e-06 4.7173e-06 1.2585e+01 3.8773e-06 4.0636e-06 -1.6276e-06
2.8296e+03 3.1687e-06 4.5965e-06 1.2496e+01 3.7785e-06 3.9600e-06 -1.5860e-06
2.8558e+03 3.0879e-06 4.4788e-06 1.2408e+01 3.6821e-06 3.8591e-06 -1.5456e-06
2.8822e+03 3.0092e-06 4.3642e-06 1.2320e+01 3.5883e-06 3.7607e-06 -1.5062e-06
2.9089e+03 2.9325e-06 4.2525e-06 1.2233e+01 3.4969e-06 3.6649e-06 -1.4678e-06
2.9359e+03 2.8578e-06 4.1437e-06 1.2146e+01 3.4078e-06 3.5716e-06 -1.4303e-06
2.9630e+03 2.7851e-06 4.0378e-06 1.2060e+01 3.3210e-06 3.4807e-06 -1.3939e-06
2.9905e+03 2.7142e-06 3.9346e-06 1.1975e+01 3.2365e-06 3.3920e-06 -1.3584e-06
3.0181e+03 2.6451e-06 3.8340e-06 1.1891e+01 3.1541e-06 3.3057e-06 -1.3238e-06
3.0461e+03 2.5777e-06 3.7361e-06 1.1806e+01 3.0738e-06 3.2216e-06 -1.2901e-06
3.0743e+03 2.5121e-06 3.6407e-06 1.1723e+01 2.9956e-06 3.1396e-06 -1.2572e-06
3.1027e+03 2.4482e-06 3.5477e-06 1.1640e+01 2.9194e-06 3.0598e-06 -1.2252e-06
3.1315e+03 2.3860e-06 3.4571e-06 1.1558e+01 2.8451e-06 2.9819e-06 -1.1940e-06
3.1605e+03 2.3253e-06 3.3689e-06 1.1476e+01 2.7728e-06 2.9061e-06 -1.1636e-06
3.1897e+03 2.2662e-06 3.2830e-06 1.1395e+01 2.7023e-06 2.8322e-06 -1.1340e-06
3.2192e+03 2.2085e-06 3.1992e-06 1.1315e+01 2.6336e-06 2.7602e-06 -1.1052e-06
3.2490e+03 2.1524e-06 3.1176e-06 1.1235e+01 2.5666e-06 2.6901e-06 -1.0771e-06
3.2791e+03 2.0977e-06 3.0382e-06 1.1155e+01 2.5014e-06 2.6217e-06 -1.0497e-06
3.3095e+03 2.0444e-06 2.9607e-06 1.1076e+01 2.4378e-06 2.5551e-06 -1.0230e-06
3.3401e+03 1.9925e-06 2.8853e-06 1.0998e+01 2.3759e-06 2.4902e-06 -9.9698e-07
3.3710e+03 1.9419e-06 2.8118e-06 1.0920e+01 2.3155e-06 2.4270e-06 -9.7164e-07
3.4022e+03 1.8925e-06 2.7402e-06 1.0843e+01 2.2567e-06 2.3653e-06 -9.4695e-07
3.4337e+03 1.8445e-06 2.6704e-06 1.0766e+01 2.1994e-06 2.3053e-06 -9.2289e-07
3.4655e+03 1.7976e-06 2.6024e-06 1.0690e+01 2.1436e-06 2.2467e-06 -8.9945e-07
3.4976e+03 1.7520e-06 2.5361e-06 1.0615e+01 2.0892e-06 2.1897e-06 -8.7660e-07
3.5300e+03 1.7075e-06 2.4716e-06 1.0540e+01 2.0361e-06 2.1341e-06 -8.5434e-07
3.5627e+03 1.6642e-06 2.4087e-06 1.0465e+01 1.9845e-06 2.0800e-06 -8.3265e-07
3.5957e+03 1.6220e-06 2.3474e-06 1.0391e+01 1.9341e-06 2.0272e-06 -8.1151e-07
3.6289e+03 1.5808e-06 2.2877e-06 1.0318e+01 1.8850e-06 1.9758e-06 -7.9091e-07
3.6625e+03 1.5407e-06 2.2295e-06 1.0245e+01 1.8372e-06 1.9257e-06 -7.7084e-07
3.6964e+03 1.5016e-06 2.1729e-06 1.0173e+01 1.7906e-06 1.8768e-06 -7.5127e-07
3.7307e+03 1.4636e-06 2.1176e-06 1.0101e+01 1.7452e-06 1.8292e-06 -7.3221e-07
3.7652e+03 1.4264e-06 2.0638e-06 1.0029e+01 1.7009e-06 1.7828e-06 -7.1364e-07
3.8001e+03 1.3903e-06 2.0113e-06 9.9583e+00 1.6578e-06 1.7376e-06 -6.9553e-07
3.8352e+03 1.3550e-06 1.9602e-06 9.8880e+00 1.6158e-06 1.6936e-06 -6.7789e-07
3.8707e+03 1.3207e-06 1.9104e-06 9.8181e+00 1.5748e-06 1.6507e-06 -6.6070e-07
3.9066e+03 1.2872e-06 1.8619e-06 9.7487e+00 1.5349e-06 1.6088e-06 -6.4395e-07
3.9427e+03 1.2546e-06 1.8146e-06 9.6798e+00 1.4960e-06 1.5681e-06 -6.2762e-07
3.9792e+03 1.2228e-06 1.7685e-06 9.6113e+00 1.4581e-06 1.5283e-06 -6.1171e-07
4.0161e+03 1.1918e-06 1.7236e-06 9.5434e+00 1.4211e-06 1.4896e-06 -5.9620e-07
4.0533e+03 1.1616e-06 1.6799e-06 9.4760e+00 1.3851e-06 1.4519e-06 -5.8109e-07
4.0908e+03 1.1322e-06 1.6372e-06 9.4090e+00 1.3500e-06 1.4151e-06 -5.6637e-07
4.1286e+03 1.1035e-06 1.5957e-06 9.3425e+00 1.3159e-06 1.3792e-06 -5.5201e-07
4.1669e+03 1.0755e-06 1.5552e-06 9.2764e+00 1.2825e-06 1.3443e-06 -5.3803e-07
4.2054e+03 1.0483e-06 1.5157e-06 9.2109e+00 1.2500e-06 1.3103e-06 -5.2440e-07
4.2444e+03 1.0218e-06 1.4773e-06 9.1458e+00 1.2184e-06 1.2771e-06 -5.1111e-07
4.2837e+03 9.9589e-07 1.4398e-06 9.0811e+00 1.1875e-06 1.2447e-06 -4.9817e-07
4.3233e+03 9.7067e-07 1.4033e-06 9.0169e+00 1.1575e-06 1.2132e-06 -4.8555e-07
4.3633e+03 9.4610e-07 1.3677e-06 8.9532e+00 1.1282e-06 1.1825e-06 -4.7325e-07
4.4037e+03 9.2215e-07 1.3330e-06 8.8899e+00 1.0996e-06 1.1526e-06 -4.6127e-07
4.4445e+03 8.9881e-07 1.2992e-06 8.8271e+00 1.0718e-06 1.1234e-06 -4.4959e-07
4.4857e+03 8.7606e-07 1.2663e-06 8.7647e+00 1.0446e-06 1.0950e-06 -4.3821e-07
4.5272e+03 8.5389e-07 1.2342e-06 8.7027e+00 1.0182e-06 1.0673e-06 -4.2711e-07
4.5691e+03 8.3228e-07 1.2029e-06 8.6412e+00 9.9244e-07 1.0403e-06 -4.1630e-07
4.6114e+03 8.1122e-07 1.1725e-06 8.5801e+00 9.6733e-07 1.0139e-06 -4.0577e-07
4.6541e+03 7.9069e-07 1.1427e-06 8.5195e+00 9.4286e-07 9.8829e-07 -3.9550e-07
4.6972e+03 7.7069e-07 1.1138e-06 8.4593e+00 9.1900e-07 9.6329e-07 -3.8549e-07
4.7407e+03 7.5119e-07 1.0856e-06 8.3995e+00 8.9575e-07 9.3892e-07 -3.7573e-07
4.7845e+03 7.3219e-07 1.0581e-06 8.3401e+00 8.7309e-07 9.1517e-07 -3.6623e-07
4.8288e+03 7.1367e-07 1.0313e-06 8.2812e+00 8.5101e-07 8.9203e-07 -3.5696e-07
4.8735e+03 6.9562e-07 1.0052e-06 8.2226e+00 8.2948e-07 8.6947e-07 -3.4793e-07
4.9187e+03 6.7803e-07 9.7971e-07 8.1645e+00 8.0851e-07 8.4748e-07 -3.3913e-07
4.9642e+03 6.6088e-07 9.5490e-07 8.1068e+00 7.8806e-07 8.2605e-07 -3.3055e-07
5.0101e+03 6.4417e-07 9.3072e-07 8.0495e+00 7.6813e-07 8.0516e-07 -3.2219e-07
5.0565e+03 6.2788e-07 9.0716e-07 7.9926e+00 7.4871e-07 7.8480e-07 -3.1404e-07
5.1033e+03 6.1201e-07 8.8420e-07 7.9361e+00 7.2978e-07 7.6496e-07 -3.0610e-07
5.1506e+03 5.9653e-07 8.6182e-07 7.8800e+00 7.1133e-07 7.4562e-07 -2.9836e-07
5.1983e+03 5.8145e-07 8.4000e-07 7.8243e+00 6.9335e-07 7.2677e-07 -2.9081e-07
5.2464e+03 5.6675e-07 8.1874e-07 7.7690e+00 6.7582e-07 7.0840e-07 -2.8346e-07
5.2950e+03 5.5243e-07 7.9803e-07 7.7141e+00 6.5873e-07 6.9049e-07 -2.7629e-07
5.3440e+03 5.3846e-07 7.7783e-07 7.6596e+00 6.4208e-07 6.7304e-07 -2.6931e-07
5.3934e+03 5.2485e-07 7.5815e-07 7.6055e+00 6.2586e-07 6.5603e-07 -2.6250e-07
5.4434e+03 5.1159e-07 7.3897e-07 7.5517e+00 6.1004e-07 6.3945e-07 -2.5586e-07
5.4938e+03 4.9866e-07 7.2028e-07 7.4983e+00 5.9462e-07 6.2329e-07 -2.4940e-07
5.5446e+03 4.8606e-07 7.0206e-07 7.4453e+00 5.7959e-07 6.0754e-07 -2.4309e-07
5.5960e+03 4.7377e-07 6.8430e-07 7.3927e+00 5.6495e-07 5.9219e-07 -2.3695e-07
5.6478e+03 4.6180e-07 6.6699e-07 7.3404e+00 5.5067e-07 5.7722e-07 -2.3096e-07
5.7000e+03 4.5013e-07 6.5012e-07 7.2886e+00 5.3676e-07 5.6264e-07 -2.2512e-07
5.7528e+03 4.3876e-07 6.3368e-07 7.2370e+00 5.2320e-07 5.4843e-07 -2.1943e-07
5.8061e+03 4.2768e-07 6.1766e-07 7.1859e+00 5.0998e-07 5.3457e-07 -2.1389e-07
5.8598e+03 4.1687e-07 6.0204e-07 7.1351e+00 4.9709e-07 5.2107e-07 -2.0849e-07
5.9141e+03 4.0634e-07 5.8682e-07 7.0847e+00 4.8454e-07 5.0790e-07 -2.0322e-07
5.9688e+03 3.9608e-07 5.7198e-07 7.0346e+00 4.7230e-07 4.9507e-07 -1.9808e-07
6.0241e+03 3.8607e-07 5.5752e-07 6.9849e+00 4.6037e-07 4.8257e-07 -1.9308e-07
6.0798e+03 3.7632e-07 5.4343e-07 6.9355e+00 4.4874e-07 4.7038e-07 -1.8820e-07
6.1361e+03 3.6682e-07 5.2969e-07 6.8865e+00 4.3740e-07 4.5850e-07 -1.8345e-07
6.1929e+03 3.5755e-07 5.1630e-07 6.8378e+00 4.2636e-07 4.4692e-07 -1.7881e-07
6.2503e+03 3.4852e-07 5.0325e-07 6.7895e+00 4.1559e-07 4.3563e-07 -1.7430e-07
6.3081e+03 3.3972e-07 4.9053e-07 6.7415e+00 4.0509e-07 4.2463e-07 -1.6989e-07
6.3665e+03 3.3114e-07 4.7814e-07 6.6938e+00 3.9486e-07 4.1391e-07 -1.6560e-07
6.4255e+03 3.2278e-07 4.6605e-07 6.6465e+00 3.8489e-07 4.0346e-07 -1.6142e-07
6.4849e+03 3.1463e-07 4.5428e-07 6.5995e+00 3.7517e-07 3.9327e-07 -1.5734e-07
6.5450e+03 3.0668e-07 4.4280e-07 6.5529e+00 3.6570e-07 3.8334e-07 -1.5337e-07
6.6056e+03 2.9894e-07 4.3161e-07 6.5066e+00 3.5647e-07 3.7366e-07 -1.4950e-07
