# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.2349e+02 2.0131e-04 3.3143e-04 3.2239e+01 2.3749e-04 2.5110e-04 -1.0174e-04
7.3018e+02 1.9969e-04 1.9481e-04 3.2007e+01 2.3372e-04 2.4696e-04 -1.0514e-04
7.3694e+02 1.9350e-04 3.4779e-04 3.1782e+01 2.2747e-04 2.4029e-04 -9.9926e-05
7.4376e+02 1.8907e-04 1.7671e-04 3.1557e+01 2.2223e-04 2.3471e-04 -9.7795e-05
7.5065e+02 1.8619e-04 3.2520e-04 3.1332e+01 2.1795e-04 2.3002e-04 -9.8534e-05
7.5760e+02 1.7918e-04 1.9639e-04 3.1114e+01 2.1138e-04 2.2311e-04 -9.1329e-05
7.6461e+02 1.7866e-04 2.7014e-04 3.0889e+01 2.0853e-04 2.1989e-04 -9.6203e-05
7.7169e+02 1.7051e-04 2.3566e-04 3.0676e+01 2.0143e-04 2.1244e-04 -8.6638e-05
7.7884e+02 1.7047e-04 2.0555e-04 3.0454e+01 1.9896e-04 2.0963e-04 -9.2136e-05
7.8605e+02 1.6311e-04 2.7149e-04 3.0243e+01 1.9243e-04 2.0274e-04 -8.3841e-05
7.9332e+02 1.6172e-04 1.5846e-04 3.0026e+01 1.8929e-04 1.9930e-04 -8.6565e-05
8.0067e+02 1.5666e-04 2.8456e-04 2.9815e+01 1.8415e-04 1.9381e-04 -8.2380e-05
8.0808e+02 1.5295e-04 1.4445e-04 2.9604e+01 1.7980e-04 1.8916e-04 -8.0547e-05
8.1556e+02 1.5060e-04 2.6566e-04 2.9393e+01 1.7627e-04 1.8529e-04 -8.1230e-05
8.2311e+02 1.4478e-04 1.6126e-04 2.9188e+01 1.7081e-04 1.7954e-04 -7.5259e-05
8.3073e+02 1.4432e-04 2.2044e-04 2.8978e+01 1.6843e-04 1.7685e-04 -7.9281e-05
8.3842e+02 1.3758e-04 1.9388e-04 2.8777e+01 1.6254e-04 1.7066e-04 -7.1418e-05
8.4618e+02 1.3748e-04 1.6787e-04 2.8569e+01 1.6044e-04 1.6827e-04 -7.5888e-05
8.5402e+02 1.3139e-04 2.2341e-04 2.8371e+01 1.5501e-04 1.6254e-04 -6.9108e-05
8.6192e+02 1.3015e-04 1.3010e-04 2.8167e+01 1.5232e-04 1.5959e-04 -7.1252e-05
8.6990e+02 1.2595e-04 2.3415e-04 2.7969e+01 1.4802e-04 1.5499e-04 -6.7856e-05
8.7795e+02 1.2276e-04 1.1970e-04 2.7772e+01 1.4430e-04 1.5102e-04 -6.6240e-05
8.8608e+02 1.2075e-04 2.1885e-04 2.7574e+01 1.4129e-04 1.4772e-04 -6.6811e-05
8.9428e+02 1.1581e-04 1.3462e-04 2.7381e+01 1.3663e-04 1.4282e-04 -6.1803e-05
9.0256e+02 1.1529e-04 1.8245e-04 2.7184e+01 1.3450e-04 1.4042e-04 -6.5049e-05
9.1092e+02 1.0958e-04 1.6259e-04 2.6995e+01 1.2945e-04 1.3511e-04 -5.8503e-05
9.1935e+02 1.0926e-04 1.4089e-04 2.6801e+01 1.2746e-04 1.3288e-04 -6.2033e-05
9.2786e+02 1.0404e-04 1.8846e-04 2.6614e+01 1.2270e-04 1.2787e-04 -5.6371e-05
9.3645e+02 1.0267e-04 1.1273e-04 2.6424e+01 1.2012e-04 1.2506e-04 -5.7902e-05
9.4512e+02 9.8880e-05 2.0025e-04 2.6238e+01 1.1615e-04 1.2084e-04 -5.4958e-05
9.5387e+02 9.5759e-05 1.0938e-04 2.6053e+01 1.1251e-04 1.1699e-04 -5.3293e-05
9.6270e+02 9.3515e-05 1.9457e-04 2.5867e+01 1.0932e-04 1.1355e-04 -5.3442e-05
9.7161e+02 8.8592e-05 1.3437e-04 2.5686e+01 1.0445e-04 1.0849e-04 -4.8801e-05
9.8061e+02 8.6863e-05 1.9043e-04 2.5501e+01 1.0113e-04 1.0494e-04 -5.0716e-05
9.8969e+02 7.9602e-05 2.0997e-04 2.5322e+01 9.4177e-05 9.7788e-05 -4.3229e-05
9.9885e+02 7.5430e-05 1.7467e-04 2.5141e+01 8.8815e-05 9.2266e-05 -4.1759e-05
1.0081e+03 6.9739e-05 1.9979e-04 2.4963e+01 8.2716e-05 8.6012e-05 -3.7193e-05
1.0174e+03 6.4623e-05 1.5726e-04 2.4786e+01 7.7080e-05 8.0261e-05 -3.3345e-05
1.0268e+03 6.1179e-05 1.2829e-04 2.4610e+01 7.2968e-05 7.6049e-05 -3.1439e-05
1.0364e+03 5.8424e-05 1.1312e-04 2.4435e+01 6.9669e-05 7.2654e-05 -2.9964e-05
1.0459e+03 5.6030e-05 1.0336e-04 2.4262e+01 6.6812e-05 6.9706e-05 -2.8677e-05
1.0556e+03 5.3879e-05 9.6106e-05 2.4090e+01 6.4247e-05 6.7055e-05 -2.7526e-05
1.0654e+03 5.1909e-05 9.0290e-05 2.3920e+01 6.1898e-05 6.4623e-05 -2.6480e-05
1.0753e+03 5.0082e-05 8.5413e-05 2.3751e+01 5.9720e-05 6.2366e-05 -2.5515e-05
1.0852e+03 4.8374e-05 8.1196e-05 2.3583e+01 5.7683e-05 6.0253e-05 -2.4617e-05
1.0953e+03 4.6766e-05 7.7470e-05 2.3416e+01 5.5766e-05 5.8261e-05 -2.3776e-05
1.1054e+03 4.5245e-05 7.4122e-05 2.3251e+01 5.3952e-05 5.6376e-05 -2.2982e-05
1.1156e+03 4.3800e-05 7.1076e-05 2.3086e+01 5.2229e-05 5.4585e-05 -2.2231e-05
1.1260e+03 4.2425e-05 6.8278e-05 2.2923e+01 5.0589e-05 5.2878e-05 -2.1517e-05
1.1364e+03 4.1111e-05 6.5687e-05 2.2761e+01 4.9022e-05 5.1248e-05 -2.0837e-05
1.1469e+03 3.9854e-05 6.3272e-05 2.2600e+01 4.7523e-05 4.9687e-05 -2.0187e-05
1.1575e+03 3.8648e-05 6.1010e-05 2.2440e+01 4.6086e-05 4.8190e-05 -1.9566e-05
1.1682e+03 3.7492e-05 5.8881e-05 2.2282e+01 4.4706e-05 4.6752e-05 -1.8970e-05
1.1791e+03 3.6380e-05 5.6871e-05 2.2124e+01 4.3380e-05 4.5370e-05 -1.8399e-05
1.1900e+03 3.5310e-05 5.4967e-05 2.1968e+01 4.2105e-05 4.4039e-05 -1.7850e-05
1.2010e+03 3.4279e-05 5.3158e-05 2.1813e+01 4.0876e-05 4.2758e-05 -1.7322e-05
1.2121e+03 3.3285e-05 5.1436e-05 2.1658e+01 3.9691e-05 4.1522e-05 -1.6813e-05
1.2233e+03 3.2327e-05 4.9794e-05 2.1505e+01 3.8548e-05 4.0329e-05 -1.6323e-05
1.2347e+03 3.1401e-05 4.8224e-05 2.1353e+01 3.7444e-05 3.9177e-05 -1.5850e-05
1.2461e+03 3.0507e-05 4.6722e-05 2.1202e+01 3.6378e-05 3.8064e-05 -1.5394e-05
1.2576e+03 2.9643e-05 4.5282e-05 2.1053e+01 3.5348e-05 3.6988e-05 -1.4953e-05
1.2693e+03 2.8808e-05 4.3900e-05 2.0904e+01 3.4351e-05 3.5948e-05 -1.4527e-05
1.2810e+03 2.7999e-05 4.2573e-05 2.0756e+01 3.3387e-05 3.4941e-05 -1.4116e-05
1.2929e+03 2.7217e-05 4.1297e-05 2.0609e+01 3.2454e-05 3.3967e-05 -1.3717e-05
1.3048e+03 2.6459e-05 4.0069e-05 2.0464e+01 3.1551e-05 3.3023e-05 -1.3332e-05
1.3169e+03 2.5726e-05 3.8886e-05 2.0319e+01 3.0676e-05 3.2109e-05 -1.2959e-05
1.3291e+03 2.5015e-05 3.7745e-05 2.0175e+01 2.9829e-05 3.1223e-05 -1.2598e-05
1.3414e+03 2.4326e-05 3.6646e-05 2.0033e+01 2.9007e-05 3.0364e-05 -1.2249e-05
1.3538e+03 2.3658e-05 3.5584e-05 1.9891e+01 2.8211e-05 2.9532e-05 -1.1910e-05
1.3664e+03 2.3010e-05 3.4560e-05 1.9751e+01 2.7438e-05 2.8725e-05 -1.1582e-05
1.3790e+03 2.2382e-05 3.3569e-05 1.9611e+01 2.6689e-05 2.7942e-05 -1.1263e-05
1.3918e+03 2.1773e-05 3.2613e-05 1.9472e+01 2.5963e-05 2.7182e-05 -1.0955e-05
1.4047e+03 2.1182e-05 3.1687e-05 1.9335e+01 2.5258e-05 2.6445e-05 -1.0655e-05
1.4177e+03 2.0608e-05 3.0792e-05 1.9198e+01 2.4574e-05 2.5729e-05 -1.0365e-05
1.4308e+03 2.0051e-05 2.9926e-05 1.9062e+01 2.3909e-05 2.5035e-05 -1.0083e-05
1.4440e+03 1.9510e-05 2.9087e-05 1.8928e+01 2.3265e-05 2.4360e-05 -9.8096e-06
1.4574e+03 1.8985e-05 2.8275e-05 1.8794e+01 2.2639e-05 2.3706e-05 -9.5442e-06
1.4709e+03 1.8475e-05 2.7489e-05 1.8661e+01 2.2031e-05 2.3070e-05 -9.2865e-06
1.4845e+03 1.7980e-05 2.6727e-05 1.8529e+01 2.1440e-05 2.2452e-05 -9.0363e-06
1.4983e+03 1.7499e-05 2.5988e-05 1.8398e+01 2.0866e-05 2.1852e-05 -8.7933e-06
1.5121e+03 1.7031e-05 2.5272e-05 1.8268e+01 2.0309e-05 2.1269e-05 -8.5573e-06
1.5261e+03 1.6577e-05 2.4578e-05 1.8139e+01 1.9767e-05 2.0702e-05 -8.3281e-06
1.5403e+03 1.6136e-05 2.3904e-05 1.8011e+01 1.9241e-05 2.0151e-05 -8.1054e-06
1.5545e+03 1.5707e-05 2.3251e-05 1.7883e+01 1.8730e-05 1.9616e-05 -7.8891e-06
1.5689e+03 1.5290e-05 2.2617e-05 1.7757e+01 1.8233e-05 1.9096e-05 -7.6788e-06
1.5834e+03 1.4885e-05 2.2003e-05 1.7632e+01 1.7750e-05 1.8590e-05 -7.4745e-06
1.5981e+03 1.4491e-05 2.1406e-05 1.7507e+01 1.7280e-05 1.8099e-05 -7.2759e-06
1.6129e+03 1.4108e-05 2.0826e-05 1.7383e+01 1.6823e-05 1.7621e-05 -7.0829e-06
1.6278e+03 1.3736e-05 2.0264e-05 1.7260e+01 1.6379e-05 1.7156e-05 -6.8952e-06
1.6429e+03 1.3374e-05 1.9718e-05 1.7138e+01 1.5947e-05 1.6704e-05 -6.7128e-06
1.6581e+03 1.3022e-05 1.9187e-05 1.7017e+01 1.5527e-05 1.6265e-05 -6.5354e-06
1.6734e+03 1.2679e-05 1.8672e-05 1.6897e+01 1.5119e-05 1.5837e-05 -6.3630e-06
1.6889e+03 1.2346e-05 1.8172e-05 1.6777e+01 1.4722e-05 1.5421e-05 -6.1952e-06
1.7046e+03 1.2022e-05 1.7685e-05 1.6659e+01 1.4335e-05 1.5017e-05 -6.0321e-06
1.7204e+03 1.1707e-05 1.7213e-05 1.6541e+01 1.3960e-05 1.4623e-05 -5.8735e-06
1.7363e+03 1.1400e-05 1.6754e-05 1.6424e+01 1.3594e-05 1.4241e-05 -5.7192e-06
1.7524e+03 1.1102e-05 1.6308e-05 1.6308e+01 1.3238e-05 1.3868e-05 -5.5692e-06
1.7686e+03 1.0812e-05 1.5874e-05 1.6193e+01 1.2892e-05 1.3506e-05 -5.4232e-06
1.7849e+03 1.0529e-05 1.5453e-05 1.6078e+01 1.2556e-05 1.3153e-05 -5.2812e-06
1.8015e+03 1.0255e-05 1.5043e-05 1.5965e+01 1.2228e-05 1.2810e-05 -5.1430e-06
1.8182e+03 9.9873e-06 1.4645e-05 1.5852e+01 1.1909e-05 1.2477e-05 -5.0086e-06
1.8350e+03 9.7271e-06 1.4258e-05 1.5740e+01 1.1599e-05 1.2152e-05 -4.8778e-06
1.8520e+03 9.4740e-06 1.3881e-05 1.5629e+01 1.1297e-05 1.1836e-05 -4.7505e-06
1.8691e+03 9.2276e-06 1.3515e-05 1.5518e+01 1.1003e-05 1.1528e-05 -4.6266e-06
1.8864e+03 8.9878e-06 1.3159e-05 1.5408e+01 1.0717e-05 1.1229e-05 -4.5061e-06
1.9039e+03 8.7544e-06 1.2813e-05 1.5300e+01 1.0439e-05 1.0937e-05 -4.3888e-06
1.9215e+03 8.5272e-06 1.2476e-05 1.5191e+01 1.0168e-05 1.0653e-05 -4.2747e-06
1.9393e+03 8.3061e-06 1.2148e-05 1.5084e+01 9.9045e-06 1.0377e-05 -4.1636e-06
1.9572e+03 8.0908e-06 1.1830e-05 1.4977e+01 9.6478e-06 1.0108e-05 -4.0555e-06
1.9754e+03 7.8813e-06 1.1520e-05 1.4872e+01 9.3979e-06 9.8468e-06 -3.9502e-06
1.9937e+03 7.6773e-06 1.1218e-05 1.4766e+01 9.1547e-06 9.5920e-06 -3.8478e-06
2.0121e+03 7.4787e-06 1.0925e-05 1.4662e+01 8.9179e-06 9.3440e-06 -3.7481e-06
2.0307e+03 7.2854e-06 1.0639e-05 1.4558e+01 8.6874e-06 9.1026e-06 -3.6510e-06
2.0495e+03 7.0972e-06 1.0361e-05 1.4455e+01 8.4629e-06 8.8675e-06 -3.5565e-06
2.0685e+03 6.9139e-06 1.0091e-05 1.4353e+01 8.2444e-06 8.6386e-06 -3.4645e-06
2.0877e+03 6.7355e-06 9.8279e-06 1.4252e+01 8.0317e-06 8.4158e-06 -3.3749e-06
2.1070e+03 6.5618e-06 9.5719e-06 1.4151e+01 7.8245e-06 8.1988e-06 -3.2877e-06
2.1265e+03 6.3926e-06 9.3228e-06 1.4051e+01 7.6228e-06 7.9875e-06 -3.2028e-06
2.1462e+03 6.2279e-06 9.0804e-06 1.3952e+01 7.4264e-06 7.7818e-06 -3.1202e-06
2.1660e+03 6.0675e-06 8.8444e-06 1.3853e+01 7.2351e-06 7.5814e-06 -3.0397e-06
2.1861e+03 5.9113e-06 8.6147e-06 1.3755e+01 7.0489e-06 7.3863e-06 -2.9613e-06
2.2063e+03 5.7592e-06 8.3912e-06 1.3658e+01 6.8675e-06 7.1963e-06 -2.8850e-06
2.2268e+03 5.6111e-06 8.1735e-06 1.3561e+01 6.6909e-06 7.0113e-06 -2.8107e-06
2.2474e+03 5.4669e-06 7.9617e-06 1.3466e+01 6.5189e-06 6.8311e-06 -2.7384e-06
2.2682e+03 5.3264e-06 7.7555e-06 1.3370e+01 6.3514e-06 6.6557e-06 -2.6679e-06
2.2892e+03 5.1896e-06 7.5548e-06 1.3276e+01 6.1883e-06 6.4848e-06 -2.5993e-06
2.3104e+03 5.0564e-06 7.3594e-06 1.3182e+01 6.0294e-06 6.3183e-06 -2.5325e-06
2.3318e+03 4.9266e-06 7.1691e-06 1.3089e+01 5.8747e-06 6.1562e-06 -2.4674e-06
2.3533e+03 4.8002e-06 6.9839e-06 1.2996e+01 5.7240e-06 5.9983e-06 -2.4040e-06
2.3751e+03 4.6771e-06 6.8035e-06 1.2905e+01 5.5772e-06 5.8446e-06 -2.3423e-06
2.3971e+03 4.5572e-06 6.6279e-06 1.2813e+01 5.4342e-06 5.6948e-06 -2.2822e-06
2.4193e+03 4.4405e-06 6.4570e-06 1.2723e+01 5.2950e-06 5.5489e-06 -2.2236e-06
2.4417e+03 4.3267e-06 6.2905e-06 1.2633e+01 5.1594e-06 5.4068e-06 -2.1666e-06
2.4643e+03 4.2159e-06 6.1284e-06 1.2544e+01 5.0273e-06 5.2684e-06 -2.1110e-06
2.4871e+03 4.1080e-06 5.9705e-06 1.2455e+01 4.8986e-06 5.1336e-06 -2.0569e-06
2.5102e+03 4.0029e-06 5.8168e-06 1.2367e+01 4.7732e-06 5.0022e-06 -2.0043e-06
2.5334e+03 3.9005e-06 5.6671e-06 1.2279e+01 4.6511e-06 4.8743e-06 -1.9529e-06
2.5568e+03 3.8008e-06 5.5214e-06 1.2193e+01 4.5322e-06 4.7497e-06 -1.9029e-06
2.5805e+03 3.7036e-06 5.3794e-06 1.2106e+01 4.4163e-06 4.6283e-06 -1.8542e-06
2.6044e+03 3.6089e-06 5.2412e-06 1.2021e+01 4.3034e-06 4.5100e-06 -1.8068e-06
2.6285e+03 3.5167e-06 5.1065e-06 1.1936e+01 4.1935e-06 4.3948e-06 -1.7606e-06
2.6528e+03 3.4269e-06 4.9754e-06 1.1852e+01 4.0864e-06 4.2826e-06 -1.7156e-06
2.6774e+03 3.3394e-06 4.8477e-06 1.1768e+01 3.9820e-06 4.1732e-06 -1.6717e-06
2.7022e+03 3.2541e-06 4.7233e-06 1.1685e+01 3.8804e-06 4.0667e-06 -1.6290e-06
2.7272e+03 3.1711e-06 4.6022e-06 1.1602e+01 3.7813e-06 3.9629e-06 -1.5874e-06
2.7525e+03 3.0902e-06 4.4842e-06 1.1520e+01 3.6848e-06 3.8618e-06 -1.5469e-06
2.7779e+03 3.0114e-06 4.3693e-06 1.1439e+01 3.5909e-06 3.7633e-06 -1.5074e-06
2.8037e+03 2.9346e-06 4.2573e-06 1.1358e+01 3.4993e-06 3.6674e-06 -1.4689e-06
2.8296e+03 2.8597e-06 4.1483e-06 1.1277e+01 3.4101e-06 3.5739e-06 -1.4314e-06
2.8558e+03 2.7868e-06 4.0421e-06 1.1198e+01 3.3231e-06 3.4828e-06 -1.3949e-06
2.8822e+03 2.7158e-06 3.9387e-06 1.1119e+01 3.2384e-06 3.3941e-06 -1.3593e-06
2.9089e+03 2.6466e-06 3.8379e-06 1.1040e+01 3.1559e-06 3.3076e-06 -1.3247e-06
2.9359e+03 2.5792e-06 3.7397e-06 1.0962e+01 3.0755e-06 3.2234e-06 -1.2909e-06
2.9630e+03 2.5135e-06 3.6441e-06 1.0885e+01 2.9972e-06 3.1413e-06 -1.2580e-06
2.9905e+03 2.4495e-06 3.5509e-06 1.0808e+01 2.9209e-06 3.0613e-06 -1.2259e-06
3.0181e+03 2.3872e-06 3.4602e-06 1.0731e+01 2.8466e-06 2.9834e-06 -1.1947e-06
3.0461e+03 2.3264e-06 3.3718e-06 1.0655e+01 2.7741e-06 2.9075e-06 -1.1643e-06
3.0743e+03 2.2672e-06 3.2857e-06 1.0580e+01 2.7035e-06 2.8335e-06 -1.1346e-06
3.1027e+03 2.2095e-06 3.2018e-06 1.0505e+01 2.6347e-06 2.7614e-06 -1.1057e-06
3.1315e+03 2.1533e-06 3.1201e-06 1.0431e+01 2.5677e-06 2.6912e-06 -1.0776e-06
3.1605e+03 2.0986e-06 3.0404e-06 1.0357e+01 2.5024e-06 2.6228e-06 -1.0502e-06
3.1897e+03 2.0452e-06 2.9629e-06 1.0284e+01 2.4388e-06 2.5561e-06 -1.0235e-06
3.2192e+03 1.9932e-06 2.8873e-06 1.0211e+01 2.3768e-06 2.4911e-06 -9.9742e-07
3.2490e+03 1.9425e-06 2.8137e-06 1.0139e+01 2.3164e-06 2.4278e-06 -9.7205e-07
3.2791e+03 1.8932e-06 2.7419e-06 1.0068e+01 2.2575e-06 2.3661e-06 -9.4733e-07
3.3095e+03 1.8451e-06 2.6721e-06 9.9964e+00 2.2001e-06 2.3060e-06 -9.2325e-07
3.3401e+03 1.7982e-06 2.6040e-06 9.9257e+00 2.1442e-06 2.2474e-06 -8.9978e-07
3.3710e+03 1.7525e-06 2.5376e-06 9.8556e+00 2.0898e-06 2.1903e-06 -8.7691e-07
3.4022e+03 1.7080e-06 2.4730e-06 9.7859e+00 2.0367e-06 2.1347e-06 -8.5462e-07
3.4337e+03 1.6646e-06 2.4100e-06 9.7167e+00 1.9850e-06 2.0805e-06 -8.3291e-07
3.4655e+03 1.6224e-06 2.3487e-06 9.6481e+00 1.9346e-06 2.0277e-06 -8.1175e-07
3.4976e+03 1.5812e-06 2.2889e-06 9.5799e+00 1.8855e-06 1.9762e-06 -7.9113e-07
3.5300e+03 1.5411e-06 2.2306e-06 9.5121e+00 1.8376e-06 1.9261e-06 -7.7104e-07
3.5627e+03 1.5019e-06 2.1739e-06 9.4449e+00 1.7910e-06 1.8772e-06 -7.5147e-07
3.5957e+03 1.4638e-06 2.1186e-06 9.3782e+00 1.7455e-06 1.8296e-06 -7.3239e-07
3.6289e+03 1.4267e-06 2.0647e-06 9.3119e+00 1.7012e-06 1.7831e-06 -7.1380e-07
3.6625e+03 1.3905e-06 2.0122e-06 9.2461e+00 1.6581e-06 1.7379e-06 -6.9568e-07
3.6964e+03 1.3552e-06 1.9610e-06 9.1807e+00 1.6160e-06 1.6938e-06 -6.7803e-07
3.7307e+03 1.3209e-06 1.9111e-06 9.1158e+00 1.5750e-06 1.6509e-06 -6.6082e-07
3.7652e+03 1.2874e-06 1.8626e-06 9.0514e+00 1.5351e-06 1.6090e-06 -6.4406e-07
3.8001e+03 1.2547e-06 1.8152e-06 8.9874e+00 1.4962e-06 1.5682e-06 -6.2772e-07
3.8352e+03 1.2229e-06 1.7691e-06 8.9239e+00 1.4582e-06 1.5285e-06 -6.1180e-07
3.8707e+03 1.1919e-06 1.7242e-06 8.8608e+00 1.4213e-06 1.4897e-06 -5.9628e-07
3.9066e+03 1.1617e-06 1.6804e-06 8.7982e+00 1.3853e-06 1.4520e-06 -5.8116e-07
3.9427e+03 1.1323e-06 1.6377e-06 8.7360e+00 1.3501e-06 1.4152e-06 -5.6643e-07
3.9792e+03 1.1036e-06 1.5961e-06 8.6742e+00 1.3159e-06 1.3793e-06 -5.5207e-07
4.0161e+03 1.0756e-06 1.5556e-06 8.6129e+00 1.2826e-06 1.3444e-06 -5.3807e-07
4.0533e+03 1.0483e-06 1.5161e-06 8.5520e+00 1.2501e-06 1.3103e-06 -5.2444e-07
4.0908e+03 1.0218e-06 1.4776e-06 8.4916e+00 1.2184e-06 1.2771e-06 -5.1115e-07
4.1286e+03 9.9591e-07 1.4401e-06 8.4316e+00 1.1876e-06 1.2448e-06 -4.9819e-07
4.1669e+03 9.7068e-07 1.4036e-06 8.3720e+00 1.1575e-06 1.2132e-06 -4.8557e-07
4.2054e+03 9.4610e-07 1.3680e-06 8.3128e+00 1.1282e-06 1.1825e-06 -4.7327e-07
4.2444e+03 9.2214e-07 1.3333e-06 8.2541e+00 1.0996e-06 1.1526e-06 -4.6128e-07
4.2837e+03 8.9879e-07 1.2994e-06 8.1957e+00 1.0718e-06 1.1234e-06 -4.4960e-07
4.3233e+03 8.7603e-07 1.2665e-06 8.1378e+00 1.0446e-06 1.0949e-06 -4.3821e-07
4.3633e+03 8.5385e-07 1.2344e-06 8.0803e+00 1.0182e-06 1.0672e-06 -4.2711e-07
4.4037e+03 8.3224e-07 1.2031e-06 8.0231e+00 9.9240e-07 1.0402e-06 -4.1630e-07
4.4445e+03 8.1117e-07 1.1726e-06 7.9664e+00 9.6728e-07 1.0139e-06 -4.0576e-07
4.4857e+03 7.9064e-07 1.1428e-06 7.9101e+00 9.4279e-07 9.8822e-07 -3.9548e-07
4.5272e+03 7.7063e-07 1.1139e-06 7.8542e+00 9.1893e-07 9.6322e-07 -3.8547e-07
4.5691e+03 7.5113e-07 1.0856e-06 7.7987e+00 8.9568e-07 9.3884e-07 -3.7571e-07
4.6114e+03 7.3213e-07 1.0581e-06 7.7436e+00 8.7302e-07 9.1509e-07 -3.6620e-07
4.6541e+03 7.1360e-07 1.0313e-06 7.6889e+00 8.5093e-07 8.9194e-07 -3.5694e-07
4.6972e+03 6.9555e-07 1.0052e-06 7.6345e+00 8.2940e-07 8.6937e-07 -3.4790e-07
4.7407e+03 6.7795e-07 9.7973e-07 7.5805e+00 8.0842e-07 8.4738e-07 -3.3910e-07
4.7845e+03 6.6080e-07 9.5492e-07 7.5270e+00 7.8797e-07 8.2594e-07 -3.3052e-07
4.8288e+03 6.4409e-07 9.3073e-07 7.4738e+00 7.6804e-07 8.0505e-07 -3.2216e-07
4.8735e+03 6.2780e-07 9.0716e-07 7.4209e+00 7.4861e-07 7.8469e-07 -3.1401e-07
4.9187e+03 6.1192e-07 8.8419e-07 7.3685e+00 7.2968e-07 7.6485e-07 -3.0606e-07
4.9642e+03 5.9644e-07 8.6180e-07 7.3164e+00 7.1122e-07 7.4551e-07 -2.9832e-07
5.0101e+03 5.8136e-07 8.3998e-07 7.2647e+00 6.9324e-07 7.2666e-07 -2.9078e-07
5.0565e+03 5.6666e-07 8.1871e-07 7.2133e+00 6.7571e-07 7.0828e-07 -2.8342e-07
5.1033e+03 5.5233e-07 7.9799e-07 7.1624e+00 6.5863e-07 6.9038e-07 -2.7625e-07
5.1506e+03 5.3837e-07 7.7779e-07 7.1117e+00 6.4197e-07 6.7292e-07 -2.6927e-07
5.1983e+03 5.2476e-07 7.5810e-07 7.0615e+00 6.2574e-07 6.5591e-07 -2.6246e-07
5.2464e+03 5.1149e-07 7.3892e-07 7.0115e+00 6.0993e-07 6.3933e-07 -2.5582e-07
5.2950e+03 4.9856e-07 7.2022e-07 6.9620e+00 5.9451e-07 6.2317e-07 -2.4935e-07
5.3440e+03 4.8596e-07 7.0199e-07 6.9128e+00 5.7948e-07 6.0742e-07 -2.4305e-07
5.3934e+03 4.7368e-07 6.8423e-07 6.8639e+00 5.6483e-07 5.9207e-07 -2.3691e-07
5.4434e+03 4.6171e-07 6.6692e-07 6.8154e+00 5.5056e-07 5.7710e-07 -2.3092e-07
5.4938e+03 4.5004e-07 6.5005e-07 6.7672e+00 5.3664e-07 5.6252e-07 -2.2508e-07
5.5446e+03 4.3867e-07 6.3361e-07 6.7194e+00 5.2308e-07 5.4830e-07 -2.1939e-07
5.5960e+03 4.2758e-07 6.1758e-07 6.6719e+00 5.0987e-07 5.3445e-07 -2.1385e-07
5.6478e+03 4.1678e-07 6.0196e-07 6.6247e+00 4.9698e-07 5.2095e-07 -2.0844e-07
5.7000e+03 4.0625e-07 5.8673e-07 6.5779e+00 4.8442e-07 5.0778e-07 -2.0317e-07
5.7528e+03 3.9598e-07 5.7190e-07 6.5314e+00 4.7219e-07 4.9495e-07 -1.9804e-07
5.8061e+03 3.8598e-07 5.5744e-07 6.4853e+00 4.6026e-07 4.8245e-07 -1.9304e-07
5.8598e+03 3.7623e-07 5.4334e-07 6.4394e+00 4.4863e-07 4.7026e-07 -1.8816e-07
5.9141e+03 3.6672e-07 5.2960e-07 6.3939e+00 4.3729e-07 4.5838e-07 -1.8340e-07
5.9688e+03 3.5746e-07 5.1621e-07 6.3487e+00 4.2625e-07 4.4680e-07 -1.7877e-07
6.0241e+03 3.4843e-07 5.0316e-07 6.3038e+00 4.1548e-07 4.3552e-07 -1.7425e-07
6.0798e+03 3.3963e-07 4.9044e-07 6.2593e+00 4.0499e-07 4.2452e-07 -1.6985e-07
6.1361e+03 3.3105e-07 4.7804e-07 6.2150e+00 3.9476e-07 4.1380e-07 -1.6556e-07
6.1929e+03 3.2269e-07 4.6596e-07 6.1711e+00 3.8479e-07 4.0334e-07 -1.6138e-07
6.2503e+03 3.1454e-07 4.5418e-07 6.1275e+00 3.7507e-07 3.9316e-07 -1.5730e-07
6.3081e+03 3.0660e-07 4.4271e-07 6.0842e+00 3.6560e-07 3.8323e-07 -1.5333e-07
6.3665e+03 2.9885e-07 4.3152e-07 6.0412e+00 3.5636e-07 3.7355e-07 -1.4946e-07
6.4255e+03 2.9131e-07 4.2061e-07 5.9985e+00 3.4737e-07 3.6412e-07 -1.4568e-07
6.4849e+03 2.8395e-07 4.0998e-07 5.9561e+00 3.3859e-07 3.5492e-07 -1.4200e-07
6.5450e+03 2.7678e-07 3.9962e-07 5.9140e+00 3.3004e-07 3.4596e-07 -1.3842e-07
6.6056e+03 2.6979e-07 3.8953e-07 5.8722e+00 3.2171e-07 3.3723e-07 -1.3492e-07
6.6667e+03 2.6298e-07 3.7968e-07 5.8307e+00 3.1359e-07 3.2871e-07 -1.3151e-07
6.7284e+03 2.5634e-07 3.7009e-07 5.7895e+00 3.0567e-07 3.2041e-07 -1.2819e-07
6.7907e+03 2.4987e-07 3.6074e-07 5.7485e+00 2.9795e-07 3.1233e-07 -1.2496e-07
